entryTime,exitTime,dir,entry,exit,size,pnl,win,reason,holdBars,capAfter
2025-11-16T17:00,2025-11-16T23:00,LONG,3077.91,3016.3518,28.93,-2.9943,false,止损,6,141.67
2025-11-17T04:00,2025-11-17T13:00,LONG,3183.82,3120.1436,28.33,-2.9322,false,止损,9,138.74
2025-11-17T15:00,2025-11-17T18:00,SHORT,3119.58,3025.9926,27.75,4.0654,true,止盈,3,142.81
2025-11-17T20:00,2025-11-18T15:00,LONG,3003.34,3093.4402,28.56,4.184,true,止盈,19,146.99
2025-11-18T17:00,2025-11-19T05:00,SHORT,3133.81,3039.7957,29.4,4.3071,true,止盈,12,151.3
2025-11-19T08:00,2025-11-19T15:00,SHORT,3078.31,2985.9607,30.26,4.4331,true,止盈,7,155.73
2025-11-20T02:00,2025-11-20T15:00,SHORT,3042.33,2951.0601,31.15,4.5635,true,止盈,13,160.29
2025-11-20T19:00,2025-11-21T02:00,LONG,2846.29,2789.3642,32.06,-3.3182,false,止损,7,156.97
2025-11-21T10:00,2025-11-21T12:00,LONG,2696,2642.08,31.39,-3.2489,false,止损,2,153.73
2025-11-22T23:00,2025-11-23T02:00,SHORT,2768.48,2823.8496,30.75,-3.1826,false,止损,3,150.54
2025-11-23T03:00,2025-11-24T05:00,SHORT,2823.05,2879.511,30.11,-3.1164,false,止损,26,147.43
2025-11-24T06:00,2025-11-24T17:00,SHORT,2837.88,2894.6376,29.49,-3.0522,false,止损,11,144.37
2025-11-25T10:00,2025-11-26T17:00,LONG,2897.15,2984.0645,28.87,4.2295,true,止盈,31,148.6
2025-11-26T19:00,2025-11-28T14:00,SHORT,3030.61,3091.2222,29.72,-3.076,false,止损,43,145.53
2025-11-28T17:00,2025-11-29T17:00,LONG,3033.26,2972.5948,29.11,-3.0129,false,止损,24,142.52
2025-11-29T18:00,2025-12-01T00:00,LONG,2993.12,2933.2576,28.5,-2.9497,false,止损,30,139.57
2025-12-03T14:00,2025-12-03T18:00,SHORT,3075.12,3136.6224,27.91,-2.8887,false,止损,4,136.68
2025-12-05T02:00,2025-12-05T09:00,LONG,3181.73,3118.0954,27.34,-2.8297,false,止损,7,133.85
2025-12-05T14:00,2025-12-05T16:00,LONG,3101.92,3039.8816,26.77,-2.7707,false,止损,2,131.08
2025-12-05T19:00,2025-12-07T14:00,LONG,3037.23,2976.4854,26.22,-2.7138,false,止损,43,128.36
2025-12-07T15:00,2025-12-07T17:00,LONG,3025.12,3115.8736,25.67,3.7607,true,止盈,2,132.12
2025-12-07T20:00,2025-12-07T22:00,SHORT,3139.03,3044.8591,26.42,3.8705,true,止盈,2,135.99
2025-12-08T00:00,2025-12-08T09:00,LONG,3061.98,3153.8394,27.2,3.9848,true,止盈,9,139.98
2025-12-09T05:00,2025-12-09T15:00,LONG,3106.56,3199.7568,28,4.102,true,止盈,10,144.08
2025-12-10T20:00,2025-12-11T01:00,SHORT,3354.06,3253.4382,28.82,4.2221,true,止盈,5,148.3
2025-12-11T04:00,2025-12-11T14:00,LONG,3213.3,3149.034,29.66,-3.0698,false,止损,10,145.23
2025-12-12T02:00,2025-12-12T15:00,LONG,3256.78,3191.6444,29.05,-3.0067,false,止损,13,142.23
2025-12-14T08:00,2025-12-15T10:00,SHORT,3109.5,3171.69,28.45,-2.9446,false,止损,26,139.28
2025-12-16T14:00,2025-12-17T15:00,LONG,2940.04,3028.2412,27.86,4.0815,true,止盈,25,143.36
2025-12-17T19:00,2025-12-18T13:00,LONG,2818.66,2903.2198,28.67,4.2002,true,止盈,18,147.56
2025-12-18T14:00,2025-12-18T17:00,SHORT,2948.6,2860.142,29.51,4.3232,true,止盈,3,151.89
2025-12-21T02:00,2025-12-22T00:00,LONG,2965.07,3054.0221,30.38,4.4507,true,止盈,22,156.34
2025-12-22T01:00,2025-12-23T14:00,SHORT,3017.5,2926.975,31.27,4.5811,true,止盈,37,160.92
2025-12-23T15:00,2025-12-29T02:00,LONG,2926.88,3014.6864,32.18,4.7144,true,止盈,131,165.63
2025-12-29T23:00,2025-12-30T08:00,SHORT,2936.41,2995.1382,33.13,-3.429,false,止损,9,162.2
2025-12-30T10:00,2026-01-02T06:00,SHORT,2975.94,3035.4588,32.44,-3.3575,false,止损,68,158.85
2026-01-02T11:00,2026-01-02T14:00,SHORT,3046,3106.92,31.77,-3.2882,false,止损,3,155.56
2026-01-04T01:00,2026-01-05T01:00,SHORT,3148.06,3211.0212,31.11,-3.2199,false,止损,24,152.34
2026-01-05T03:00,2026-01-05T20:00,SHORT,3184.41,3248.0982,30.47,-3.1536,false,止损,17,149.18
2026-01-05T21:00,2026-01-06T14:00,SHORT,3236.36,3301.0872,29.84,-3.0884,false,止损,17,146.1
2026-01-06T16:00,2026-01-07T15:00,SHORT,3250.5,3152.985,29.22,4.2807,true,止盈,23,150.38
2026-01-08T07:00,2026-01-08T14:00,LONG,3126.2,3063.676,30.08,-3.1133,false,止损,7,147.26
2026-01-08T15:00,2026-01-13T18:00,LONG,3102.77,3195.8531,29.45,4.3144,true,止盈,123,151.58
2026-01-14T17:00,2026-01-19T00:00,SHORT,3340.98,3240.7506,30.32,4.4419,true,止盈,103,156.02
2026-01-20T01:00,2026-01-20T06:00,LONG,3192.02,3128.1796,31.2,-3.2292,false,止损,5,152.79
2026-01-21T14:00,2026-01-21T16:00,LONG,2979.33,2919.7434,30.56,-3.163,false,止损,2,149.63
2026-01-21T18:00,2026-01-21T19:00,LONG,2925.81,3013.5843,29.93,4.3847,true,止盈,1,154.01
2026-01-21T20:00,2026-01-22T14:00,SHORT,3030.54,2939.6238,30.8,4.5122,true,止盈,18,158.52
2026-01-22T15:00,2026-01-25T16:00,LONG,2940.6,2881.788,31.7,-3.2809,false,止损,73,155.24
2026-01-26T09:00,2026-01-26T15:00,SHORT,2884.71,2942.4042,31.05,-3.2137,false,止损,6,152.03
2026-01-26T17:00,2026-01-27T16:00,LONG,2908.16,2995.4048,30.41,4.4551,true,止盈,23,156.48
2026-01-27T17:00,2026-01-27T18:00,SHORT,2929.32,2987.9064,31.3,-3.2395,false,止损,1,153.25
2026-01-27T19:00,2026-01-28T10:00,SHORT,2979.12,3038.7024,30.65,-3.1723,false,止损,15,150.07
2026-01-28T18:00,2026-01-29T02:00,LONG,3014.04,2953.7592,30.01,-3.106,false,止损,8,146.97
2026-01-29T04:00,2026-01-29T14:00,LONG,2957.93,2898.7714,29.39,-3.0419,false,止损,10,143.93
2026-01-30T22:00,2026-01-31T08:00,LONG,2708.81,2654.6338,28.79,-2.9798,false,止损,10,140.95
2026-01-31T10:00,2026-01-31T14:00,LONG,2650.22,2597.2156,28.19,-2.9177,false,止损,4,138.03
2026-02-01T11:00,2026-02-01T14:00,LONG,2410.66,2362.4468,27.61,-2.8576,false,止损,3,135.17
2026-02-02T06:00,2026-02-02T09:00,LONG,2226.25,2293.0375,27.03,3.9599,true,止盈,3,139.13
2026-02-02T17:00,2026-02-03T03:00,SHORT,2355.06,2284.4082,27.83,4.0771,true,止盈,10,143.21
2026-02-03T08:00,2026-02-03T16:00,SHORT,2314.92,2245.4724,28.64,4.1958,true,止盈,8,147.4
2026-02-03T19:00,2026-02-03T20:00,LONG,2204.04,2270.1612,29.48,4.3188,true,止盈,1,151.72
2026-02-03T21:00,2026-02-03T23:00,SHORT,2283,2214.51,30.34,4.4448,true,止盈,2,156.17
2026-02-04T09:00,2026-02-04T14:00,SHORT,2259.78,2191.9866,31.23,4.5752,true,止盈,5,160.74
2026-02-04T17:00,2026-02-04T18:00,LONG,2125.2,2082.696,32.15,-3.3275,false,止损,1,157.41
2026-02-05T16:00,2026-02-05T17:00,LONG,1997.61,1957.6578,31.48,-3.2582,false,止损,1,154.16
2026-02-07T09:00,2026-02-07T12:00,SHORT,2013.52,2053.7904,30.83,-3.1909,false,止损,3,150.97
2026-02-07T17:00,2026-02-08T08:00,LONG,2060.26,2122.0678,30.19,4.4228,true,止盈,15,155.39
2026-02-08T13:00,2026-02-09T01:00,SHORT,2125.35,2061.5895,31.08,4.5532,true,止盈,12,159.94
2026-02-09T01:00,2026-02-09T17:00,SHORT,2069.91,2111.3082,31.99,-3.311,false,止损,16,156.63
2026-02-12T08:00,2026-02-12T16:00,SHORT,1964.9,1905.953,31.33,4.5898,true,止盈,8,161.22
2026-02-12T18:00,2026-02-13T13:00,LONG,1917.64,1975.1692,32.24,4.7232,true,止盈,19,165.94
2026-02-14T12:00,2026-02-15T13:00,SHORT,2070.09,2007.9873,33.19,4.8623,true,止盈,25,170.81
2026-02-15T14:00,2026-02-15T17:00,LONG,2009.61,1969.4178,34.16,-3.5356,false,止损,3,167.27
2026-02-16T21:00,2026-02-17T14:00,LONG,1998.37,1958.4026,33.45,-3.4621,false,止损,17,163.81
2026-02-17T15:00,2026-02-18T08:00,LONG,1967.37,2026.3911,32.76,4.7993,true,止盈,17,168.61
2026-02-19T04:00,2026-02-19T16:00,SHORT,1968.36,1909.3092,33.72,4.94,true,止盈,12,173.55
2026-02-20T04:00,2026-02-20T15:00,SHORT,1938.36,1977.1272,34.71,-3.5925,false,止损,11,169.95
2026-02-20T16:00,2026-02-23T00:00,LONG,1967.71,1928.3558,33.99,-3.518,false,止损,56,166.44
2026-02-23T14:00,2026-02-23T17:00,SHORT,1906.08,1848.8976,33.29,4.877,true,止盈,3,171.31
2026-02-24T23:00,2026-02-25T01:00,SHORT,1851.2,1888.224,34.26,-3.5459,false,止损,2,167.77
2026-02-25T03:00,2026-02-25T12:00,SHORT,1905.47,1943.5794,33.55,-3.4724,false,止损,9,164.3
2026-02-26T17:00,2026-02-27T03:00,LONG,1987.11,2046.7233,32.86,4.814,true,止盈,10,169.11
2026-02-27T04:00,2026-02-27T10:00,LONG,2041.69,2000.8562,33.82,-3.5004,false,止损,6,165.61
2026-02-27T13:00,2026-02-27T17:00,LONG,1962.11,1922.8678,33.12,-3.4279,false,止损,4,162.18
2026-03-01T19:00,2026-03-02T15:00,SHORT,1952.8,1991.856,32.44,-3.3575,false,止损,20,158.82
2026-03-02T17:00,2026-03-03T08:00,SHORT,2040.21,1979.0037,31.76,4.6528,true,止盈,15,163.48
2026-03-03T18:00,2026-03-04T03:00,LONG,1987.2,1947.456,32.7,-3.3845,false,止损,9,160.09
2026-03-04T04:00,2026-03-04T07:00,SHORT,1959.19,1998.3738,32.02,-3.3141,false,止损,3,156.78
2026-03-04T11:00,2026-03-04T14:00,SHORT,2054,2095.08,31.36,-3.2458,false,止损,3,153.53
2026-03-05T11:00,2026-03-05T15:00,SHORT,2136.93,2072.8221,30.71,4.499,true,止盈,4,158.03
2026-03-05T18:00,2026-03-06T13:00,LONG,2075.82,2034.3036,31.61,-3.2716,false,止损,19,154.76
2026-03-07T20:00,2026-03-08T12:00,LONG,1965.5,1926.19,30.95,-3.2033,false,止损,16,151.56
2026-03-09T01:00,2026-03-09T03:00,SHORT,1944.69,1983.5838,30.31,-3.1371,false,止损,2,148.42
2026-03-09T06:00,2026-03-09T13:00,SHORT,1984.2,2023.884,29.68,-3.0719,false,止损,7,145.35
2026-03-10T00:00,2026-03-10T14:00,LONG,2014.45,2074.8835,29.07,4.2588,true,止盈,14,149.61
